id,year,ymdh,station,color,original_path,original_filename,crop_filename,confidence,bbox_x,bbox_y,bbox_width,bbox_height,image_width,image_height,crop_width,crop_height
BDF10-M6,2021,202104021442,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/JC/2021/COLOR/Robust marks/04.02-14.42/RCNX0051.JPG,RCNX0051.JPG,BDF10-M6_2021_202104021442_RCNX0051.jpg,0.9189600348472595,634.3404541015625,1412.583740234375,421.2529296875,295.6949462890625,3776,2124,421,295
BDF10-M6,2021,202104021442,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/JC/2021/COLOR/Robust marks/04.02-14.42/RCNX0054.JPG,RCNX0054.JPG,BDF10-M6_2021_202104021442_RCNX0054.jpg,0.9267272353172302,2112.16064453125,1810.8843994140625,620.5869140625,273.4490966796875,3776,2124,620,273
BDF10-M6,2021,202104021442,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/JC/2021/COLOR/Robust marks/04.02-14.42/RCNX0055.JPG,RCNX0055.JPG,BDF10-M6_2021_202104021442_RCNX0055.jpg,0.8728099465370178,2340.706298828125,1866.5164794921875,673.35400390625,218.5870361328125,3776,2124,673,218
BDF10-M6,2021,202104021442,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/JC/2021/COLOR/Robust marks/04.02-14.42/RCNX0056.JPG,RCNX0056.JPG,BDF10-M6_2021_202104021442_RCNX0056.jpg,0.896587610244751,2606.7568359375,1839.5386962890625,602.022705078125,245.7100830078125,3776,2124,602,245
BDF10-M6,2021,202104021442,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/JC/2021/COLOR/Robust marks/04.02-14.42/RCNX0057.JPG,RCNX0057.JPG,BDF10-M6_2021_202104021442_RCNX0057.jpg,0.8390756249427795,2819.902587890625,1843.1541748046875,362.934814453125,242.0811767578125,3776,2124,362,242
BDF10-M6,2021,202104021442,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/JC/2021/COLOR/Robust marks/04.02-14.42/RCNX0058.JPG,RCNX0058.JPG,BDF10-M6_2021_202104021442_RCNX0058.jpg,0.8250504732131958,2829.022705078125,1829.5828857421875,369.4658203125,256.2728271484375,3776,2124,369,256
BDF10-M6,2021,202104021442,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/JC/2021/COLOR/Robust marks/04.02-14.42/RCNX0059.JPG,RCNX0059.JPG,BDF10-M6_2021_202104021442_RCNX0059.jpg,0.891612708568573,2770.226318359375,1865.199951171875,561.338623046875,221.0205078125,3776,2124,561,221
BDF10-M6,2021,202104021442,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/JC/2021/COLOR/Robust marks/04.02-14.42/RCNX0066.JPG,RCNX0066.JPG,BDF10-M6_2021_202104021442_RCNX0066.jpg,0.8833653926849365,1169.2696533203125,1587.12255859375,390.0552978515625,352.5250244140625,3776,2124,390,352
BDF10-M6,2021,202104021442,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/JC/2021/COLOR/Robust marks/04.02-14.42/RCNX0067.JPG,RCNX0067.JPG,BDF10-M6_2021_202104021442_RCNX0067.jpg,0.9191023707389832,1146.065673828125,1456.5018310546875,581.3466796875,500.350341796875,3776,2124,581,500
BDF10-M6,2021,202104021442,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/JC/2021/COLOR/Robust marks/04.02-14.42/RCNX0068.JPG,RCNX0068.JPG,BDF10-M6_2021_202104021442_RCNX0068.jpg,0.9428671598434448,1160.761962890625,1450.6402587890625,580.4373779296875,495.1488037109375,3776,2124,580,495
BDF10-M6,2021,202104021442,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/JC/2021/COLOR/Robust marks/04.02-14.42/RCNX0069.JPG,RCNX0069.JPG,BDF10-M6_2021_202104021442_RCNX0069.jpg,0.9394971132278442,1166.8211669921875,1442.3646240234375,535.2060546875,503.24267578125,3776,2124,535,503
BDF10-M6,2021,202104021442,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/JC/2021/COLOR/Robust marks/04.02-14.42/RCNX0070.JPG,RCNX0070.JPG,BDF10-M6_2021_202104021442_RCNX0070.jpg,0.8978655338287354,1256.971435546875,1290.8968505859375,615.9451904296875,585.8916015625,3776,2124,615,585
BDF10-M6,2021,202104021442,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/JC/2021/COLOR/Robust marks/04.02-14.42/RCNX0072.JPG,RCNX0072.JPG,BDF10-M6_2021_202104021442_RCNX0072.jpg,0.9372351765632629,1187.6505126953125,266.42620849609375,605.3499755859375,1336.087890625,3776,2124,605,1336
BDF10-M6,2021,202104021442,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/JC/2021/COLOR/Robust marks/04.02-14.42/RCNX0073.JPG,RCNX0073.JPG,BDF10-M6_2021_202104021442_RCNX0073.jpg,0.9211088418960571,1160.1602783203125,275.35406494140625,596.184326171875,1353.618896484375,3776,2124,596,1353
BDF10-M6,2021,202104021442,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/JC/2021/COLOR/Robust marks/04.02-14.42/RCNX0074.JPG,RCNX0074.JPG,BDF10-M6_2021_202104021442_RCNX0074.jpg,0.9230073094367981,1170.41357421875,301.4963073730469,624.219970703125,1298.062255859375,3776,2124,624,1298
BDF10-M6,2021,202104021442,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/JC/2021/COLOR/Robust marks/04.02-14.42/RCNX0076.JPG,RCNX0076.JPG,BDF10-M6_2021_202104021442_RCNX0076.jpg,0.9078381657600403,1195.294921875,331.06951904296875,569.3248291015625,1328.596923828125,3776,2124,569,1328
BDF10-M6,2021,202104021442,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/JC/2021/COLOR/Robust marks/04.02-14.42/RCNX0077.JPG,RCNX0077.JPG,BDF10-M6_2021_202104021442_RCNX0077.jpg,0.9170340299606323,1160.7947998046875,264.32171630859375,694.07421875,1387.25341796875,3776,2124,694,1387
BDF10-M6,2021,202104021442,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/JC/2021/COLOR/Robust marks/04.02-14.42/RCNX0078.JPG,RCNX0078.JPG,BDF10-M6_2021_202104021442_RCNX0078.jpg,0.9340224862098694,1115.963623046875,297.36175537109375,646.6998291015625,1388.9765625,3776,2124,646,1388
BDF10-M6,2021,202104021442,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/JC/2021/COLOR/Robust marks/04.02-14.42/RCNX0079.JPG,RCNX0079.JPG,BDF10-M6_2021_202104021442_RCNX0079.jpg,0.8898464441299438,1081.3751220703125,299.24151611328125,538.5673828125,1400.97412109375,3776,2124,538,1400
BDF10-M6,2021,202104021442,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/JC/2021/COLOR/Robust marks/04.02-14.42/RCNX0080.JPG,RCNX0080.JPG,BDF10-M6_2021_202104021442_RCNX0080.jpg,0.9178062677383423,1082.0689697265625,318.9137878417969,719.3515625,1339.364013671875,3776,2124,719,1339
BDF10-M6,2021,202104021442,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/JC/2021/COLOR/Robust marks/04.02-14.42/RCNX0081.JPG,RCNX0081.JPG,BDF10-M6_2021_202104021442_RCNX0081.jpg,0.9130924940109253,1049.89990234375,438.92584228515625,785.1251220703125,1488.928955078125,3776,2124,785,1488
BDF10-M6,2021,202104021442,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/JC/2021/COLOR/Robust marks/04.02-14.42/RCNX0082.JPG,RCNX0082.JPG,BDF10-M6_2021_202104021442_RCNX0082.jpg,0.8884395360946655,1170.6392822265625,293.98822021484375,585.2332763671875,1491.787353515625,3776,2124,585,1491
BDF10-M6,2021,202104021442,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/JC/2021/COLOR/Robust marks/04.02-14.42/RCNX0083.JPG,RCNX0083.JPG,BDF10-M6_2021_202104021442_RCNX0083.jpg,0.8882272243499756,1144.927978515625,374.1104431152344,589.37548828125,1308.6051025390625,3776,2124,589,1308
BDF10-M6,2021,202104021442,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/JC/2021/COLOR/Robust marks/04.02-14.42/RCNX0084.JPG,RCNX0084.JPG,BDF10-M6_2021_202104021442_RCNX0084.jpg,0.9423518776893616,1007.7904663085938,347.4036560058594,833.7728881835938,1736.3819580078125,3776,2124,833,1736
BDF10-M6,2021,202104021442,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/JC/2021/COLOR/Robust marks/04.02-14.42/RCNX0085.JPG,RCNX0085.JPG,BDF10-M6_2021_202104021442_RCNX0085.jpg,0.8279667496681213,1130.1197509765625,494.35150146484375,649.9957275390625,1349.530029296875,3776,2124,649,1349
BDF10-M6,2021,202104021442,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/JC/2021/COLOR/Robust marks/04.02-14.42/RCNX0086.JPG,RCNX0086.JPG,BDF10-M6_2021_202104021442_RCNX0086.jpg,0.9484999179840088,986.6798095703125,396.81689453125,769.324951171875,1689.17138671875,3776,2124,769,1689
BDF10-M6,2021,202104021442,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/JC/2021/COLOR/Robust marks/04.02-14.42/RCNX0087.JPG,RCNX0087.JPG,BDF10-M6_2021_202104021442_RCNX0087.jpg,0.9208701848983765,984.3416137695312,355.30853271484375,715.8820190429688,1511.361572265625,3776,2124,715,1511
BDF10-M6,2021,202104021442,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/JC/2021/COLOR/Robust marks/04.02-14.42/RCNX0088.JPG,RCNX0088.JPG,BDF10-M6_2021_202104021442_RCNX0088.jpg,0.9338169097900391,1136.4456787109375,330.9456787109375,716.61328125,1322.299560546875,3776,2124,716,1322
BDF10-M6,2021,202104021442,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/JC/2021/COLOR/Robust marks/04.02-14.42/RCNX0089.JPG,RCNX0089.JPG,BDF10-M6_2021_202104021442_RCNX0089.jpg,0.945574164390564,1136.579833984375,316.2133483886719,722.9239501953125,1336.673095703125,3776,2124,722,1336
BDF10-M6,2021,202104021442,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/JC/2021/COLOR/Robust marks/04.02-14.42/RCNX0090.JPG,RCNX0090.JPG,BDF10-M6_2021_202104021442_RCNX0090.jpg,0.9045682549476624,1134.4703369140625,311.8061218261719,729.0953369140625,1404.178466796875,3776,2124,729,1404
BDF10-M6,2021,202104021442,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/JC/2021/COLOR/Robust marks/04.02-14.42/RCNX0091.JPG,RCNX0091.JPG,BDF10-M6_2021_202104021442_RCNX0091.jpg,0.9236399531364441,24.752716064453125,1935.1826171875,456.5009765625,151.22314453125,3776,2124,456,151
BDF10-M6,2021,202104021442,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/JC/2021/COLOR/Robust marks/04.02-14.42/RCNX0093.JPG,RCNX0093.JPG,BDF10-M6_2021_202104021442_RCNX0093.jpg,0.9293769001960754,-0.6747934818267822,1715.236572265625,294.91436767578125,373.71435546875,3776,2124,294,373
BDF10-M6,2021,202104021442,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/JC/2021/COLOR/Robust marks/04.02-14.42/RCNX0094.JPG,RCNX0094.JPG,BDF10-M6_2021_202104021442_RCNX0094.jpg,0.89476078748703,-0.8269529342651367,1687.2513427734375,248.1635284423828,402.1060791015625,3776,2124,248,402
BDF10-M6,2021,202104021442,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/JC/2021/COLOR/Robust marks/04.02-14.42/RCNX0095.JPG,RCNX0095.JPG,BDF10-M6_2021_202104021442_RCNX0095.jpg,0.829710841178894,-0.23200201988220215,1692.2628173828125,243.56332397460938,396.5860595703125,3776,2124,243,396
BDF10-M6,2021,202104021442,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/JC/2021/COLOR/Robust marks/04.02-14.42/RCNX0098.JPG,RCNX0098.JPG,BDF10-M6_2021_202104021442_RCNX0098.jpg,0.9134660363197327,-1.2752726078033447,1721.737060546875,273.74554443359375,366.490234375,3776,2124,273,366
BDF10-M6,2021,202104021442,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/JC/2021/COLOR/Robust marks/04.02-14.42/RCNX0099.JPG,RCNX0099.JPG,BDF10-M6_2021_202104021442_RCNX0099.jpg,0.9647173285484314,-1.0413575172424316,1671.041748046875,709.5591430664062,417.0771484375,3776,2124,709,417
BDF10-M6,2021,202104021442,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/JC/2021/COLOR/Robust marks/04.02-14.42/RCNX0100.JPG,RCNX0100.JPG,BDF10-M6_2021_202104021442_RCNX0100.jpg,0.9601815938949585,204.88722229003906,1589.567626953125,975.646240234375,455.3572998046875,3776,2124,975,455
BDF10-M6,2021,202104021442,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/JC/2021/COLOR/Robust marks/04.02-14.42/RCNX0102.JPG,RCNX0102.JPG,BDF10-M6_2021_202104021442_RCNX0102.jpg,0.9293982982635498,1272.90625,337.104736328125,606.5889892578125,1452.47265625,3776,2124,606,1452
BDF10-M6,2021,202104021442,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/JC/2021/COLOR/Robust marks/04.02-14.42/RCNX0103.JPG,RCNX0103.JPG,BDF10-M6_2021_202104021442_RCNX0103.jpg,0.917572557926178,1151.6329345703125,139.28814697265625,595.4810791015625,1455.710205078125,3776,2124,595,1455
