id,year,ymdh,station,color,original_path,original_filename,crop_filename,confidence,bbox_x,bbox_y,bbox_width,bbox_height,image_width,image_height,crop_width,crop_height
BDF10-M6,2021,202104021442,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/JC/2021/COLOR/Robust marks/04.02-14.42/RCNX0104.JPG,RCNX0104.JPG,BDF10-M6_2021_202104021442_RCNX0104.jpg,0.910071611404419,1136.8104248046875,137.10055541992188,681.3221435546875,1505.6075439453125,3776,2124,681,1505
BDF10-M6,2021,202104021442,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/JC/2021/COLOR/Robust marks/04.02-14.42/RCNX0105.JPG,RCNX0105.JPG,BDF10-M6_2021_202104021442_RCNX0105.jpg,0.9221625924110413,1131.287353515625,205.58851623535156,596.131103515625,1468.93115234375,3776,2124,596,1468
BDF10-M6,2021,202104021442,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/JC/2021/COLOR/Robust marks/04.02-14.42/RCNX0106.JPG,RCNX0106.JPG,BDF10-M6_2021_202104021442_RCNX0106.jpg,0.8767653703689575,1152.675537109375,238.57257080078125,605.918701171875,1385.9736328125,3776,2124,605,1385
BDF10-M6,2021,202104021442,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/JC/2021/COLOR/Robust marks/04.02-14.42/RCNX0107.JPG,RCNX0107.JPG,BDF10-M6_2021_202104021442_RCNX0107.jpg,0.9092205762863159,1149.2025146484375,301.1051940917969,679.5640869140625,1331.806884765625,3776,2124,679,1331
BDF10-M6,2021,202104021442,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/JC/2021/COLOR/Robust marks/04.02-14.42/RCNX0108.JPG,RCNX0108.JPG,BDF10-M6_2021_202104021442_RCNX0108.jpg,0.9247678518295288,1034.8792724609375,429.69769287109375,688.2841796875,1652.783447265625,3776,2124,688,1652
BDF10-M6,2021,202104021442,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/JC/2021/COLOR/Robust marks/04.02-14.42/RCNX0109.JPG,RCNX0109.JPG,BDF10-M6_2021_202104021442_RCNX0109.jpg,0.8699769377708435,1144.6051025390625,408.5796813964844,535.357177734375,1274.9180908203125,3776,2124,535,1274
BDF10-M6,2021,202104021442,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/JC/2021/COLOR/Robust marks/04.02-14.42/RCNX0110.JPG,RCNX0110.JPG,BDF10-M6_2021_202104021442_RCNX0110.jpg,0.9384258985519409,1115.7633056640625,350.2169189453125,661.927001953125,1509.6876220703125,3776,2124,661,1509
BDF10-M6,2021,202104021442,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/JC/2021/COLOR/Robust marks/04.02-14.42/RCNX0111.JPG,RCNX0111.JPG,BDF10-M6_2021_202104021442_RCNX0111.jpg,0.9388904571533203,1121.5537109375,347.9950866699219,653.3232421875,1509.2264404296875,3776,2124,653,1509
BDF10-M6,2021,202104021442,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/JC/2021/COLOR/Robust marks/04.02-14.42/RCNX0112.JPG,RCNX0112.JPG,BDF10-M6_2021_202104021442_RCNX0112.jpg,0.848589301109314,1109.5731201171875,374.9326477050781,661.2900390625,1469.5743408203125,3776,2124,661,1469
BDF10-M6,2021,202104021442,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/JC/2021/COLOR/Robust marks/04.02-14.42/RCNX0113.JPG,RCNX0113.JPG,BDF10-M6_2021_202104021442_RCNX0113.jpg,0.9258209466934204,1133.1611328125,331.96533203125,569.770263671875,1360.6351318359375,3776,2124,569,1360
BDF10-M6,2021,202104021442,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/JC/2021/COLOR/Robust marks/04.02-14.42/RCNX0114.JPG,RCNX0114.JPG,BDF10-M6_2021_202104021442_RCNX0114.jpg,0.9556158185005188,1092.0330810546875,351.2704162597656,613.4853515625,1358.2685546875,3776,2124,613,1358
BDF10-M6,2021,202104021442,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/JC/2021/COLOR/Robust marks/04.02-14.42/RCNX0115.JPG,RCNX0115.JPG,BDF10-M6_2021_202104021442_RCNX0115.jpg,0.9417615532875061,1148.54541015625,327.06805419921875,569.4405517578125,1254.5712890625,3776,2124,569,1254
BDF10-M6,2021,202104021442,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/JC/2021/COLOR/Robust marks/04.02-14.42/RCNX0116.JPG,RCNX0116.JPG,BDF10-M6_2021_202104021442_RCNX0116.jpg,0.8705323338508606,1252.146484375,298.2271728515625,721.4224853515625,1305.185302734375,3776,2124,721,1305
BDF10-M6,2021,202104021442,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/JC/2021/COLOR/Robust marks/04.02-14.42/RCNX0117.JPG,RCNX0117.JPG,BDF10-M6_2021_202104021442_RCNX0117.jpg,0.9007145762443542,1185.39892578125,303.8517150878906,731.052734375,1343.4381103515625,3776,2124,731,1343
BDF10-M6,2021,202104021442,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/JC/2021/COLOR/Robust marks/04.02-14.42/RCNX0118.JPG,RCNX0118.JPG,BDF10-M6_2021_202104021442_RCNX0118.jpg,0.9245973229408264,1178.9599609375,271.6549987792969,565.1600341796875,1344.1505126953125,3776,2124,565,1344
BDF10-M6,2021,202104021442,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/JC/2021/COLOR/Robust marks/04.02-14.42/RCNX0119.JPG,RCNX0119.JPG,BDF10-M6_2021_202104021442_RCNX0119.jpg,0.8541811108589172,1199.2801513671875,364.5429382324219,653.793212890625,1265.0106201171875,3776,2124,653,1265
BDF10-M6,2021,202104021442,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/JC/2021/COLOR/Robust marks/04.02-14.42/RCNX0120.JPG,RCNX0120.JPG,BDF10-M6_2021_202104021442_RCNX0120.jpg,0.9212750196456909,1214.91015625,320.78070068359375,716.70263671875,1281.581787109375,3776,2124,716,1281
BDF10-M6,2021,202104021442,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/JC/2021/COLOR/Robust marks/04.02-14.42/RCNX0122.JPG,RCNX0122.JPG,BDF10-M6_2021_202104021442_RCNX0122.jpg,0.9140557646751404,906.4166870117188,465.0675354003906,899.9651489257812,1445.1573486328125,3776,2124,899,1445
BDF10-M6,2021,202104021442,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/JC/2021/COLOR/Robust marks/04.02-14.42/RCNX0123.JPG,RCNX0123.JPG,BDF10-M6_2021_202104021442_RCNX0123.jpg,0.9187793731689453,845.4010009765625,352.56414794921875,767.054443359375,1452.660400390625,3776,2124,767,1452
BDF10-M6,2021,202104021442,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/JC/2021/COLOR/Robust marks/04.02-14.42/RCNX0124.JPG,RCNX0124.JPG,BDF10-M6_2021_202104021442_RCNX0124.jpg,0.9164322018623352,927.3014526367188,452.51934814453125,677.6328735351562,1323.041259765625,3776,2124,677,1323
BDF10-M6,2021,202104021442,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/JC/2021/COLOR/Robust marks/04.02-14.42/RCNX0125.JPG,RCNX0125.JPG,BDF10-M6_2021_202104021442_RCNX0125.jpg,0.9325157999992371,1004.62646484375,471.60675048828125,849.369140625,1582.940185546875,3776,2124,849,1582
BDF10-M6,2021,202104021442,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/JC/2021/COLOR/Robust marks/04.02-14.42/RCNX0127.JPG,RCNX0127.JPG,BDF10-M6_2021_202104021442_RCNX0127.jpg,0.8752612471580505,-1.3876795768737793,1818.99755859375,283.36474609375,268.2158203125,3776,2124,283,268
BDF10-M6,2021,202104021442,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/JC/2021/COLOR/Robust marks/04.02-14.42/RCNX0131.JPG,RCNX0131.JPG,BDF10-M6_2021_202104021442_RCNX0131.jpg,0.9703444242477417,-1.771559715270996,1609.139892578125,922.9127197265625,477.105712890625,3776,2124,922,477
BDF10-M6,2021,202104021442,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/JC/2021/COLOR/Robust marks/04.02-14.42/RCNX0132.JPG,RCNX0132.JPG,BDF10-M6_2021_202104021442_RCNX0132.jpg,0.9679312109947205,213.06341552734375,1594.2611083984375,926.3972778320312,450.181396484375,3776,2124,926,450
BDF10-M6,2021,202104021442,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/JC/2021/COLOR/Robust marks/04.02-14.42/RCNX0133.JPG,RCNX0133.JPG,BDF10-M6_2021_202104021442_RCNX0133.jpg,0.9697251319885254,480.0106506347656,1566.4703369140625,886.004638671875,466.904541015625,3776,2124,886,466
BDF10-M6,2021,202104021442,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/JC/2021/COLOR/Robust marks/04.02-14.42/RCNX0134.JPG,RCNX0134.JPG,BDF10-M6_2021_202104021442_RCNX0134.jpg,0.8863363265991211,781.0431518554688,1529.93115234375,753.3479614257812,480.787841796875,3776,2124,753,480
BDF10-M6,2021,202104021442,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/JC/2021/COLOR/Robust marks/04.02-14.42/RCNX0135.JPG,RCNX0135.JPG,BDF10-M6_2021_202104021442_RCNX0135.jpg,0.8993215560913086,1059.0931396484375,1460.1737060546875,560.0347900390625,527.133056640625,3776,2124,560,527
BDF10-M6,2021,202104021442,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/JC/2021/COLOR/Robust marks/04.02-14.42/RCNX0136.JPG,RCNX0136.JPG,BDF10-M6_2021_202104021442_RCNX0136.jpg,0.9235135912895203,1077.5445556640625,1434.6959228515625,655.9150390625,558.2109375,3776,2124,655,558
BDF10-M6,2021,202104021442,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/JC/2021/COLOR/Robust marks/04.02-14.42/RCNX0137.JPG,RCNX0137.JPG,BDF10-M6_2021_202104021442_RCNX0137.jpg,0.9049720168113708,1302.3763427734375,1390.1070556640625,646.995849609375,474.704833984375,3776,2124,646,474
BDF10-M6,2021,202104021442,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/JC/2021/COLOR/Robust marks/04.02-14.42/RCNX0138.JPG,RCNX0138.JPG,BDF10-M6_2021_202104021442_RCNX0138.jpg,0.8888664841651917,1330.4290771484375,1382.0634765625,616.759033203125,538.589599609375,3776,2124,616,538
BDF10-M6,2021,202104021442,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/JC/2021/COLOR/Robust marks/04.02-14.42/RCNX0139.JPG,RCNX0139.JPG,BDF10-M6_2021_202104021442_RCNX0139.jpg,0.8238493800163269,1488.80078125,1392.65478515625,496.64794921875,587.4371337890625,3776,2124,496,587
BDF10-M6,2021,202104021442,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/JC/2021/COLOR/Robust marks/04.02-14.42/RCNX0140.JPG,RCNX0140.JPG,BDF10-M6_2021_202104021442_RCNX0140.jpg,0.9110645651817322,1559.8428955078125,1311.657470703125,445.649169921875,708.4986572265625,3776,2124,445,708
BDF10-M6,2021,202104021442,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/JC/2021/COLOR/Robust marks/04.02-14.42/RCNX0141.JPG,RCNX0141.JPG,BDF10-M6_2021_202104021442_RCNX0141.jpg,0.882561981678009,1189.259521484375,339.12939453125,666.3699951171875,1281.4456787109375,3776,2124,666,1281
BDF10-M6,2021,202104021442,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/JC/2021/COLOR/Robust marks/04.02-14.42/RCNX0144.JPG,RCNX0144.JPG,BDF10-M6_2021_202104021442_RCNX0144.jpg,0.8674768805503845,1145.2706298828125,406.824951171875,575.9200439453125,1263.6341552734375,3776,2124,575,1263
BDF10-M6,2021,202104021442,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/JC/2021/COLOR/Robust marks/04.02-14.42/RCNX0145.JPG,RCNX0145.JPG,BDF10-M6_2021_202104021442_RCNX0145.jpg,0.8992748260498047,1199.6328125,313.8284606933594,634.0416259765625,1369.08349609375,3776,2124,634,1369
BDF10-M6,2021,202104021442,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/JC/2021/COLOR/Robust marks/04.02-14.42/RCNX0146.JPG,RCNX0146.JPG,BDF10-M6_2021_202104021442_RCNX0146.jpg,0.9189910292625427,1176.8216552734375,387.2994689941406,774.3150634765625,1291.72802734375,3776,2124,774,1291
BDF10-M6,2021,202104021442,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/JC/2021/COLOR/Robust marks/04.02-14.42/RCNX0147.JPG,RCNX0147.JPG,BDF10-M6_2021_202104021442_RCNX0147.jpg,0.918407142162323,1145.7803955078125,302.62481689453125,823.077880859375,1360.0205078125,3776,2124,823,1360
BDF10-M6,2021,202104021442,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/JC/2021/COLOR/Robust marks/04.02-14.42/RCNX0148.JPG,RCNX0148.JPG,BDF10-M6_2021_202104021442_RCNX0148.jpg,0.9241924285888672,1077.126953125,305.76666259765625,781.3314208984375,1554.091064453125,3776,2124,781,1554
BDF10-M6,2021,202104021442,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/JC/2021/COLOR/Robust marks/04.02-14.42/RCNX0149.JPG,RCNX0149.JPG,BDF10-M6_2021_202104021442_RCNX0149.jpg,0.9047440886497498,1129.8311767578125,253.04443359375,574.3929443359375,1378.5634765625,3776,2124,574,1378
BDF10-M6,2021,202104021442,JC,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/BDF10-M6/JC/2021/COLOR/Robust marks/04.02-14.42/RCNX0150.JPG,RCNX0150.JPG,BDF10-M6_2021_202104021442_RCNX0150.jpg,0.8895763754844666,1085.3878173828125,552.7727661132812,590.198974609375,1174.08935546875,3776,2124,590,1174
