id,year,ymdh,station,color,original_path,original_filename,crop_filename,confidence,bbox_x,bbox_y,bbox_width,bbox_height,image_width,image_height,crop_width,crop_height
PA23-F1,2023,202303171153,PA,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/PA23-F1/PA/2023/COLOR/Robust marks/03.17-11.53/RCNX2055.JPG,RCNX2055.JPG,PA23-F1_2023_202303171153_RCNX2055.jpg,0.8505117893218994,2053.86572265625,711.4264526367188,405.322021484375,1002.1729125976562,3776,2124,405,1002
PA23-F1,2023,202303171153,PA,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/PA23-F1/PA/2023/COLOR/Robust marks/03.17-11.53/RCNX2057.JPG,RCNX2057.JPG,PA23-F1_2023_202303171153_RCNX2057.jpg,0.9158880710601807,2037.011962890625,637.3600463867188,417.138916015625,1092.485595703125,3776,2124,417,1092
PA23-F1,2023,202303171153,PA,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/PA23-F1/PA/2023/COLOR/Robust marks/03.17-11.53/RCNX2058.JPG,RCNX2058.JPG,PA23-F1_2023_202303171153_RCNX2058.jpg,0.8336402773857117,2067.1064453125,713.0667114257812,403.800537109375,948.3629760742188,3776,2124,403,948
PA23-F1,2023,202303171153,PA,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/PA23-F1/PA/2023/COLOR/Robust marks/03.17-11.53/RCNX2060.JPG,RCNX2060.JPG,PA23-F1_2023_202303171153_RCNX2060.jpg,0.8791606426239014,2660.607177734375,1849.4178466796875,402.5771484375,236.8553466796875,3776,2124,402,236
PA23-F1,2023,202303171153,PA,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/PA23-F1/PA/2023/COLOR/Robust marks/03.17-11.53/RCNX2061.JPG,RCNX2061.JPG,PA23-F1_2023_202303171153_RCNX2061.jpg,0.8839911222457886,2663.4375,1863.652099609375,390.405029296875,222.5,3776,2124,390,222
PA23-F1,2023,202303171153,PA,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/PA23-F1/PA/2023/COLOR/Robust marks/03.17-11.53/RCNX2062.JPG,RCNX2062.JPG,PA23-F1_2023_202303171153_RCNX2062.jpg,0.8097306489944458,2664.26123046875,1857.9659423828125,393.720458984375,228.3797607421875,3776,2124,393,228
PA23-F1,2023,202303171153,PA,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/PA23-F1/PA/2023/COLOR/Robust marks/03.17-11.53/RCNX2063.JPG,RCNX2063.JPG,PA23-F1_2023_202303171153_RCNX2063.jpg,0.8343337774276733,2662.437744140625,1865.5911865234375,392.693603515625,220.9473876953125,3776,2124,392,220
PA23-F1,2023,202303171153,PA,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/PA23-F1/PA/2023/COLOR/Robust marks/03.17-11.53/RCNX2064.JPG,RCNX2064.JPG,PA23-F1_2023_202303171153_RCNX2064.jpg,0.8806987404823303,2663.37744140625,1870.048095703125,394.76318359375,216.137939453125,3776,2124,394,216
PA23-F1,2023,202303171153,PA,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/PA23-F1/PA/2023/COLOR/Robust marks/03.17-11.53/RCNX2065.JPG,RCNX2065.JPG,PA23-F1_2023_202303171153_RCNX2065.jpg,0.8572967052459717,2663.301025390625,1871.44189453125,396.936767578125,215.102294921875,3776,2124,396,215
PA23-F1,2023,202303171153,PA,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/PA23-F1/PA/2023/COLOR/Robust marks/03.17-11.53/RCNX2066.JPG,RCNX2066.JPG,PA23-F1_2023_202303171153_RCNX2066.jpg,0.8228180408477783,2672.126708984375,1878.021728515625,390.856201171875,208.2451171875,3776,2124,390,208
PA23-F1,2023,202303171153,PA,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/PA23-F1/PA/2023/COLOR/Robust marks/03.17-11.53/RCNX2067.JPG,RCNX2067.JPG,PA23-F1_2023_202303171153_RCNX2067.jpg,0.8589271306991577,2671.549560546875,1843.1148681640625,406.088623046875,242.6146240234375,3776,2124,406,242
PA23-F1,2023,202303171153,PA,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/PA23-F1/PA/2023/COLOR/Robust marks/03.17-11.53/RCNX2068.JPG,RCNX2068.JPG,PA23-F1_2023_202303171153_RCNX2068.jpg,0.8590084910392761,2666.14208984375,1827.531005859375,410.139892578125,257.642822265625,3776,2124,410,257
PA23-F1,2023,202303171153,PA,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/PA23-F1/PA/2023/COLOR/Robust marks/03.17-11.53/RCNX2069.JPG,RCNX2069.JPG,PA23-F1_2023_202303171153_RCNX2069.jpg,0.8531520962715149,2661.375244140625,1823.628662109375,407.862060546875,261.820556640625,3776,2124,407,261
PA23-F1,2023,202303171153,PA,1,/Volumes/Seagate Portable Drive/KYLE_AI_DATABASE/A_CAMERA/Focal_species/Gulo gulo/PA23-F1/PA/2023/COLOR/Robust marks/03.17-11.53/RCNX2076.JPG,RCNX2076.JPG,PA23-F1_2023_202303171153_RCNX2076.jpg,0.8263823986053467,1920.5321044921875,218.8355255126953,473.6151123046875,1008.7507934570312,3776,2124,473,1008
